audio_path,species,duration_s,has_annotation
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/20241209_131547.wav,cc,8.196643990929704,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/20241209_131604.wav,cc,15.487709750566893,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/20241209_132301.wav,cc,22.105396825396827,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/20241209_132404.wav,cc,15.696689342403628,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/20241209_132737.wav,cc,52.33777777777778,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/20241209_132955.wav,cc,10.356099773242631,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/240407_0618.wav,cc,31.059591836734693,False
/home/fcandia/tesis-primate/data/raw/shock_headed_capuchin_monkey__CC/samples recorded/240407_0656.wav,cc,31.216326530612246,False
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20231214_0630.wav,pt,391.3142857142857,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20231227_061016.wav,pt,96.76916099773243,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240120_065258.wav,pt,62.2875283446712,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240208_055945.wav,pt,41.470839002267574,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240208_063535.wav,pt,61.50965986394558,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240215_060238.wav,pt,53.278185941043084,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240215_060336.wav,pt,51.57151927437642,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240215_060433.wav,pt,48.00725623582766,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240215_060523.wav,pt,32.92589569160998,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240215_061248.wav,pt,182.05605442176872,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_113605.wav,pt,31.277278911564625,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_113650.wav,pt,30.72,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114228.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114301.wav,pt,25.21687074829932,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114505.wav,pt,30.34848072562358,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114535.wav,pt,30.464580498866212,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114623.wav,pt,26.586848072562358,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114647.wav,pt,30.139501133786847,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114748.wav,pt,30.464580498866212,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114818.wav,pt,30.55746031746032,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114849.wav,pt,30.464580498866212,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114919.wav,pt,30.511020408163265,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_114950.wav,pt,31.672018140589568,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121622.wav,pt,31.555918367346937,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121700.wav,pt,30.812879818594105,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121730.wav,pt,30.998639455782314,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121759.wav,pt,30.743219954648527,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121848.wav,pt,31.161179138321994,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121922.wav,pt,30.998639455782314,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_121955.wav,pt,30.53424036281179,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122029.wav,pt,30.905759637188208,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122057.wav,pt,30.743219954648527,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122128.wav,pt,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122222.wav,pt,30.859319727891158,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122333.wav,pt,30.905759637188208,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122409.wav,pt,30.34848072562358,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122437.wav,pt,35.99092970521542,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122513.wav,pt,30.418140589569163,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122713.wav,pt,30.95219954648526,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122743.wav,pt,30.139501133786847,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122854.wav,pt,30.209160997732425,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122923.wav,pt,29.675102040816327,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_122954.wav,pt,22.941315192743765,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240415_123142.wav,pt,20.921179138321996,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_064422.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_064530.wav,pt,31.045079365079363,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_064754.wav,pt,30.905759637188208,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_064848.wav,pt,31.045079365079363,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065128.wav,pt,24.68281179138322,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065412.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065441.wav,pt,30.139501133786847,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065547.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065616.wav,pt,30.511020408163265,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065703.wav,pt,30.627120181405896,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240418_065756.wav,pt,30.905759637188208,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073044.wav,pt,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073124.wav,pt,31.207619047619048,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073211.wav,pt,29.80281179138322,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073212.wav,pt,30.093061224489794,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073242.wav,pt,54.102494331065756,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073252.wav,pt,31.41659863945578,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073334.wav,pt,29.024943310657598,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073434.wav,pt,24.98467120181406,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073436.wav,pt,26.772607709750567,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_073938.wav,pt,30.383310657596372,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074036.wav,pt,34.249433106575964,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074200.wav,pt,30.975419501133786,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074236.wav,pt,30.209160997732425,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074318.wav,pt,36.33922902494331,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074406.wav,pt,31.068299319727892,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074435.wav,pt,33.97079365079365,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240419_074625.wav,pt,31.672018140589568,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_073935.wav,pt,30.766439909297052,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074007.wav,pt,30.67356009070295,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074036.wav,pt,31.30049886621315,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074107.wav,pt,30.511020408163265,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074229.wav,pt,47.438367346938776,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074406.wav,pt,8.661043083900227,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074449.wav,pt,30.67356009070295,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074550.wav,pt,30.627120181405896,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074626.wav,pt,31.509478458049887,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_074747.wav,pt,30.67356009070295,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_075026.wav,pt,31.741678004535146,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_075119.wav,pt,30.023401360544216,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_075214.wav,pt,45.81297052154195,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240424_075258.wav,pt,30.37170068027211,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071524.wav,pt,26.610068027210886,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071554.wav,pt,30.464580498866212,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071625.wav,pt,36.060589569160996,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071708.wav,pt,35.75873015873016,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071844.wav,pt,14.233832199546486,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071928.wav,pt,26.308208616780046,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_071956.wav,pt,39.50875283446712,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_072135.wav,pt,40.4259410430839,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240425_072222.wav,pt,23.196734693877552,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_090451.wav,pt,29.245532879818594,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_090520.wav,pt,24.044263038548753,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_090654.wav,pt,28.281904761904762,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_090723.wav,pt,32.496326530612244,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_090941.wav,pt,38.846984126984125,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_091101.wav,pt,33.13487528344671,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_091132.wav,pt,21.5481179138322,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240427_093550.wav,pt,33.28580498866213,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_061900.wav,pt,21.989297052154196,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_061926.wav,pt,30.53424036281179,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_062012.wav,pt,30.209160997732425,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071239.wav,pt,35.22467120181406,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071314.wav,pt,24.079092970521543,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071338.wav,pt,19.11002267573696,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071356.wav,pt,33.52961451247165,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071540.wav,pt,35.27111111111111,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071630.wav,pt,31.114739229024945,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071704.wav,pt,47.06684807256236,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071807.wav,pt,43.42131519274376,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_071916.wav,pt,41.61015873015873,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_072007.wav,pt,32.879455782312924,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_072041.wav,pt,35.015691609977324,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_072123.wav,pt,33.36707482993197,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_072413.wav,pt,31.579138321995465,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240429_072532.wav,pt,31.114739229024945,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240501_054616.wav,pt,30.325260770975056,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240501_054657.wav,pt,32.20607709750567,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240502_070952.wav,pt,31.184399092970523,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240502_071021.wav,pt,40.91356009070295,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240502_071103.wav,pt,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240502_071219.wav,pt,31.045079365079363,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240505_060435.wav,pt,31.41659863945578,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240505_060504.wav,pt,30.65034013605442,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240505_060535.wav,pt,30.325260770975056,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240505_060608.wav,pt,31.32371882086168,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240505_060645.wav,pt,31.230839002267572,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240505_061145.wav,pt,33.36707482993197,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_060053.wav,pt,31.161179138321994,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_060124.wav,pt,30.789659863945577,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_060155.wav,pt,31.02185941043084,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_060750.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_060959.wav,pt,30.325260770975056,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061114.wav,pt,30.928979591836736,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061146.wav,pt,30.139501133786847,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061249.wav,pt,35.9677097505669,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061323.wav,pt,61.06848072562358,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061424.wav,pt,30.65034013605442,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061602.wav,pt,31.184399092970523,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_061738.wav,pt,26.540408163265305,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_064548.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_070149.wav,pt,30.580680272108843,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_070220.wav,pt,30.464580498866212,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240507_070259.wav,pt,30.812879818594105,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095435.wav,pt,26.749387755102042,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095502.wav,pt,12.236916099773243,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095514.wav,pt,39.41587301587302,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095551.wav,pt,22.058956916099774,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095618.wav,pt,17.205986394557822,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095634.wav,pt,30.464580498866212,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095705.wav,pt,27.88716553287982,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095733.wav,pt,32.48471655328798,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095805.wav,pt,42.63183673469388,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095847.wav,pt,31.90421768707483,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095932.wav,pt,26.006349206349206,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_095956.wav,pt,18.715283446712018,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100018.wav,pt,35.31755102040816,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100055.wav,pt,37.50022675736962,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100225.wav,pt,42.29514739229025,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100310.wav,pt,56.726349206349205,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100405.wav,pt,45.67365079365079,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100451.wav,pt,42.840816326530614,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_100544.wav,pt,31.463038548752834,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_101524.wav,pt,22.906485260770975,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240508_101650.wav,pt,31.962267573696145,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240509_055753.wav,pt,31.32371882086168,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240509_055822.wav,pt,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240509_055920.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240509_060036.wav,pt,30.766439909297052,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_064121.wav,pt,30.824489795918367,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_064232.wav,pt,34.365532879818595,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_064448.wav,pt,29.547392290249434,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_065828.wav,pt,30.603900226757368,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_065859.wav,pt,11.145578231292516,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_070111.wav,pt,30.093061224489794,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_070141.wav,pt,31.30049886621315,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_070212.wav,pt,21.942857142857143,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_071046.wav,pt,20.607709750566894,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_071144.wav,pt,30.801269841269843,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_071232.wav,pt,32.13641723356009,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_071302.wav,pt,11.493877551020407,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_072128.wav,pt,29.350022675736962,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240510_072328.wav,pt,30.882539682539683,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094548.wav,pt,12.49233560090703,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094607.wav,pt,23.010975056689343,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094634.wav,pt,25.44907029478458,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094657.wav,pt,24.404172335600908,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094734.wav,pt,24.38095238095238,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094802.wav,pt,16.788027210884355,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094820.wav,pt,15.719909297052155,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240511_094834.wav,pt,24.79891156462585,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240513_064519.wav,pt,30.48780045351474,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240513_064612.wav,pt,31.091519274376417,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240513_064846.wav,pt,30.25560090702948,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240513_064915.wav,pt,30.1859410430839,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240520_071227.wav,pt,29.76798185941043,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240521_072544.wav,pt,22.453696145124717,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_064955.wav,pt,51.919818594104306,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065044.wav,pt,41.145759637188206,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065125.wav,pt,41.19219954648526,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065206.wav,pt,40.40272108843537,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065350.wav,pt,31.613968253968252,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065427.wav,pt,49.20308390022676,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065514.wav,pt,41.21541950113379,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065556.wav,pt,33.599274376417235,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065629.wav,pt,11.42421768707483,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065713.wav,pt,35.015691609977324,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065745.wav,pt,29.744761904761905,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065816.wav,pt,24.125532879818593,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240524_065842.wav,pt,28.792743764172336,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_072929.wav,pt,29.593832199546487,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_073024.wav,pt,30.824489795918367,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_073055.wav,pt,30.10467120181406,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_073159.wav,pt,30.26721088435374,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_073226.wav,pt,30.592290249433105,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_073257.wav,pt,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240609_073328.wav,pt,29.98857142857143,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_064939.wav,pt,43.165895691609975,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065023.wav,pt,40.36789115646258,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065106.wav,pt,49.26113378684807,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065211.wav,pt,46.335419501133785,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065302.wav,pt,31.52108843537415,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065344.wav,pt,30.83609977324263,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065416.wav,pt,31.381768707482994,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065452.wav,pt,34.144943310657595,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065527.wav,pt,32.26412698412698,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065557.wav,pt,34.38875283446712,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065633.wav,pt,31.579138321995465,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065726.wav,pt,33.494784580498866,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065757.wav,pt,36.18829931972789,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065834.wav,pt,30.522630385487528,True
/home/fcandia/tesis-primate/data/raw/toppins_titi_monkey__PT/20240618_065904.wav,pt,30.511020408163265,True
